epoch,elapsed_seconds,character_reads,byte_entropy,brotli_size,compressed_bpb,high_order_entropy,dominant_tape_count,dominant_tape_fraction,distinct_tapes
5201,426.6977859158069,2227888206548,7.150094528931922,1573212,1.5003318786621094,5.649762650269813,90,0.0006866455078125,71688
5301,435.5981474160217,2274783892466,7.171335208550679,1573574,1.5006771087646484,5.6706580997860305,140,0.001068115234375,72198
5401,444.7010654998012,2321953524197,7.17511246998778,1585356,1.5119132995605469,5.663199170427233,105,0.00080108642578125,72698
5501,453.50374516588636,2368972149830,7.142311407775503,1581593,1.5083246231079102,5.633986784667593,91,0.00069427490234375,74623
5601,462.34165212488733,2416277401868,7.166266571393131,1571131,1.498347282409668,5.667919288983463,89,0.00067901611328125,73727
5701,471.03817024989985,2463140060935,7.158830754759782,1575651,1.5026578903198242,5.656172864439958,98,0.0007476806640625,74430
5801,479.8655684159603,2510146774979,7.151460112735412,1562650,1.4902591705322266,5.661200942203186,102,0.0007781982421875,75236
5901,488.8529066250194,2557131130847,7.173326223188941,1563346,1.4909229278564453,5.682403295332496,91,0.00069427490234375,75486
6001,497.6970482498873,2604164480783,7.180357922702807,1554512,1.4824981689453125,5.697859753757495,82,0.0006256103515625,76416
6101,506.69743779092096,2651006534165,7.177818164640457,1573859,1.5009489059448242,5.676869258695633,114,0.0008697509765625,77955
6201,515.5576296248473,2697834838156,7.18787891908907,1562020,1.4896583557128906,5.6982205633761795,128,0.0009765625,77916
6301,524.4100595829077,2745023302084,7.2032947144591715,1565119,1.4926137924194336,5.710680922039738,155,0.00118255615234375,79154
6401,533.2678466248326,2792416132786,7.215160875816094,1574466,1.5015277862548828,5.7136330895612115,113,0.00086212158203125,78700
6501,542.3999641248956,2839642599060,7.226033077583085,1600411,1.526270866394043,5.699762211189042,154,0.0011749267578125,79669
6601,551.1634687499609,2886728673010,7.238772680888011,1586629,1.513127326965332,5.725645353922679,112,0.0008544921875,78514
6701,560.0007385408971,2933425125672,7.233060769760712,1608024,1.5335311889648438,5.699529580795868,104,0.00079345703125,79837
6801,568.7871474579442,2980172921935,7.243337956223636,1597418,1.523416519165039,5.719921437058597,78,0.0005950927734375,79162
6901,577.6460945829749,3027600450617,7.24488696884654,1583840,1.510467529296875,5.734419439549665,119,0.00090789794921875,78633
7001,586.7680758750066,3074835074884,7.2575462996501745,1590202,1.5165348052978516,5.741011494352323,104,0.00079345703125,78549
7101,595.7266567498446,3121612004560,7.27486245171633,1605574,1.5311946868896484,5.743667764826681,99,0.00075531005859375,77107
7201,604.4188985410146,3168034478942,7.28968921753079,1596260,1.5223121643066406,5.767377053224149,105,0.00080108642578125,76027
7301,613.1620512078516,3215072495631,7.292967447604864,1604345,1.5300226211547852,5.762944826450079,82,0.0006256103515625,76094
7401,622.0633923329879,3262117524093,7.305615244935092,1613715,1.5389585494995117,5.7666566954355805,104,0.00079345703125,77078
7501,630.7854494999629,3309199115245,7.309439330614726,1598267,1.524226188659668,5.785213141955058,112,0.0008544921875,75980
7601,639.7266668749508,3355975185072,7.3167680797927765,1608082,1.5335865020751953,5.783181577717581,132,0.001007080078125,77287
7701,648.6678856248036,3403173014774,7.320582841998728,1601537,1.5273447036743164,5.793238138324412,113,0.00086212158203125,77436
7801,657.6491385409608,3450108493740,7.3190190834660385,1597318,1.5233211517333984,5.79569793173264,112,0.0008544921875,79330
7901,666.533056040993,3496577987276,7.322515273375869,1622922,1.547739028930664,5.774776244445205,86,0.0006561279296875,80899
8000,675.0866077078972,3542877219065,7.327208346035811,1597344,1.523345947265625,5.803862398770186,119,0.00090789794921875,81736
