epoch,elapsed_seconds,character_reads,byte_entropy,brotli_size,compressed_bpb,high_order_entropy,dominant_tape_count,dominant_tape_fraction,distinct_tapes
1,2.057551332982257,4793464,7.999837938702877,1048625,8.000373840332031,-0.0005359016291546226,1,6.103515625e-05,16384
101,2.246389125008136,460621320,7.998832555446077,1030598,7.8628387451171875,0.13599381032888935,1,6.103515625e-05,16384
201,2.4315927079878747,903653057,7.996707548227621,1021132,7.790618896484375,0.2060886517432463,1,6.103515625e-05,16384
301,2.6122410830575973,1341457828,7.993194351795758,1015902,7.7507171630859375,0.24247718870982027,1,6.103515625e-05,16384
401,2.7894999580457807,1775183750,7.98932749854126,1008480,7.694091796875,0.2952357016662601,2,0.0001220703125,16382
501,2.9674130419734865,2202350792,7.9840587128234155,1001664,7.64208984375,0.3419688690734155,2,0.0001220703125,16383
601,3.1494305001106113,2624904636,7.977632463449299,997850,7.6129913330078125,0.3646411304414867,2,0.0001220703125,16383
701,3.3288582500535995,3046891719,7.9703313321363005,995591,7.595756530761719,0.37457480137458177,1,6.103515625e-05,16384
801,3.516504625091329,3478194551,7.958467077708693,991812,7.566925048828125,0.39154202888056844,2,0.0001220703125,16382
901,3.6948402081616223,3903822921,7.945459076922736,987044,7.530548095703125,0.41491098121961123,2,0.0001220703125,16382
1001,3.875133833149448,4327304905,7.934960172412774,986491,7.526329040527344,0.4086311318854303,1,6.103515625e-05,16384
1101,4.051816208055243,4751409444,7.924789256917851,988391,7.540824890136719,0.3839643667811323,3,0.00018310546875,16380
1201,4.226742957951501,5179340044,7.910190243969075,988209,7.539436340332031,0.37075390363704397,2,0.0001220703125,16382
1301,4.409444458084181,5614430847,7.896219192700033,984934,7.5144500732421875,0.38176911945784564,2,0.0001220703125,16383
1401,4.59472812502645,6060542758,7.8768400624289985,982879,7.498771667480469,0.37806839494852973,1,6.103515625e-05,16384
1501,4.782831416931003,6509476616,7.862441387621727,982329,7.494575500488281,0.3678658871334459,2,0.0001220703125,16383
1601,4.974542542127892,6960541568,7.839609784521602,981433,7.487739562988281,0.3518702215333205,2,0.0001220703125,16383
1701,5.166342332959175,7420069101,7.821428720766171,981138,7.4854888916015625,0.33593982916460874,1,6.103515625e-05,16384
1801,5.3621065421029925,7900461030,7.804397459715165,979694,7.4744720458984375,0.3299254138167278,2,0.0001220703125,16383
1901,5.562788082985207,8385946297,7.788128817587029,980564,7.481109619140625,0.3070191984464037,1,6.103515625e-05,16384
2001,5.767273874953389,8869536082,7.777908057702273,981515,7.488365173339844,0.2895428843624295,2,0.0001220703125,16381
2101,5.9716118751093745,9362084473,7.76179289976647,981327,7.486930847167969,0.27486205259850127,1,6.103515625e-05,16384
2201,6.176924458006397,9862979239,7.750734217412193,981668,7.489532470703125,0.2612017467090677,1,6.103515625e-05,16384
2301,6.38196733314544,10369155541,7.737489776753144,979571,7.473533630371094,0.2639561463820499,1,6.103515625e-05,16384
2401,6.58649504208006,10881178297,7.725678229108469,981082,7.4850616455078125,0.24061658360065685,1,6.103515625e-05,16384
2501,6.797989875078201,11403378772,7.7137837142950545,983373,7.502540588378906,0.21124312591614824,1,6.103515625e-05,16384
2601,7.007307708030567,11917477273,7.704114441903963,983143,7.500785827636719,0.20332861426724413,1,6.103515625e-05,16384
2701,7.218769832979888,12434418762,7.688515369508971,983228,7.501434326171875,0.18708104333709574,1,6.103515625e-05,16384
2801,7.427448166999966,12954313384,7.68788362081696,987161,7.531440734863281,0.1564428859536786,1,6.103515625e-05,16384
2901,7.642569707939401,13475877538,7.681214511307178,987601,7.534797668457031,0.14641684285014644,1,6.103515625e-05,16384
3001,7.864115667063743,14004038839,7.673610800986894,986403,7.525657653808594,0.1479531471783,1,6.103515625e-05,16384
3101,8.105850375024602,14538906688,7.664137843121365,986359,7.525321960449219,0.13881588267214617,1,6.103515625e-05,16384
3201,8.326324958121404,15081509168,7.655964003779009,986929,7.529670715332031,0.12629328844697785,1,6.103515625e-05,16384
3301,8.55320154200308,15624901946,7.649433106276717,986430,7.5258636474609375,0.12356945881577985,1,6.103515625e-05,16384
3401,8.780666542006657,16171015225,7.647969430846439,987330,7.5327301025390625,0.11523932830737671,1,6.103515625e-05,16384
3501,9.004449708154425,16716370664,7.644935597090239,986831,7.528923034667969,0.1160125624222701,1,6.103515625e-05,16384
3601,9.229486291995272,17264666551,7.643035340060553,987091,7.530906677246094,0.11212866281445955,1,6.103515625e-05,16384
3701,9.449090874986723,17814532712,7.642654462065371,986222,7.5242767333984375,0.11837772866693363,1,6.103515625e-05,16384
3801,9.671355375088751,18362192971,7.642099335599074,987710,7.5356292724609375,0.10647006313813634,1,6.103515625e-05,16384
3901,9.901067249942571,18913071884,7.630551352604545,987168,7.531494140625,0.0990572119795452,1,6.103515625e-05,16384
4001,10.131524208001792,19475285997,7.630589117228379,988315,7.540245056152344,0.09034406107603488,1,6.103515625e-05,16384
4101,10.364008666947484,20043369908,7.622309493514354,987138,7.5312652587890625,0.09104423472529177,1,6.103515625e-05,16384
4201,10.596752917161211,20613699427,7.6195582631322685,986446,7.5259857177734375,0.09357254535883097,1,6.103515625e-05,16384
4301,10.826147499959916,21182415073,7.617725650156563,986211,7.524192810058594,0.09353284009796958,2,0.0001220703125,16383
4401,11.058292625006288,21748027270,7.60777212991678,985368,7.51776123046875,0.0900108994480302,1,6.103515625e-05,16384
