epoch,elapsed_seconds,character_reads,byte_entropy,brotli_size,compressed_bpb,high_order_entropy,dominant_tape_count,dominant_tape_fraction,distinct_tapes
1,1.9154707079287618,9612514,7.999899838354759,2097206,8.000205993652344,-0.0003061552975847093,1,3.0517578125e-05,32768
101,2.1963023329153657,924357029,7.999052417490094,2062153,7.866489410400391,0.13256300708970326,2,6.103515625e-05,32766
201,2.4743024159688503,1811871567,7.997355696175716,2039148,7.7787322998046875,0.21862339637102846,3,9.1552734375e-05,32765
301,2.7555976659059525,2692779366,7.994586020590474,2024631,7.723354339599609,0.2712316809908648,2,6.103515625e-05,32767
401,3.0328091660048813,3565057366,7.991176362174999,2010867,7.670848846435547,0.32032751573945184,2,6.103515625e-05,32766
501,3.3307496251072735,4437949826,7.985584896661177,2001593,7.635471343994141,0.35011355266703603,1,3.0517578125e-05,32768
601,3.6096014159265906,5313370684,7.979422567153472,1994493,7.608386993408203,0.3710355737452691,2,6.103515625e-05,32764
701,3.8864547500852495,6184570180,7.971617009194844,1989072,7.58770751953125,0.3839094896635942,2,6.103515625e-05,32764
801,4.1660006660968065,7055346317,7.962767839928551,1987853,7.583057403564453,0.37971043636409796,2,6.103515625e-05,32767
901,4.445354958064854,7933492876,7.9531645092937975,1986217,7.576816558837891,0.37634795045590685,3,9.1552734375e-05,32763
1001,4.726894207997248,8802164035,7.942782632329729,1987499,7.581707000732422,0.3610756315973074,2,6.103515625e-05,32763
1101,5.006159333046526,9669891535,7.930041382099962,1987159,7.580410003662109,0.3496313784378522,3,9.1552734375e-05,32763
1201,5.288822290953249,10536137793,7.91559415900058,1986526,7.577995300292969,0.3375988587076115,3,9.1552734375e-05,32765
1301,5.570845375070348,11394797934,7.901259674790121,1984768,7.5712890625,0.32997061229012115,2,6.103515625e-05,32765
1401,5.850288915913552,12252838746,7.890025673754218,1981960,7.560577392578125,0.32944828117609326,2,6.103515625e-05,32765
1501,6.134728000033647,13108895847,7.879715298908436,1983336,7.565826416015625,0.3138888828928108,3,9.1552734375e-05,32766
1601,6.423554125009105,13973674414,7.868048853134068,1983768,7.567474365234375,0.3005744878996932,3,9.1552734375e-05,32764
1701,6.710660458076745,14841835577,7.857441445013103,1984853,7.571613311767578,0.28582813324552525,1,3.0517578125e-05,32768
1801,7.008681083098054,15710797635,7.843842272505091,1985169,7.572818756103516,0.2710235164015753,1,3.0517578125e-05,32768
1901,7.300099415937439,16592512025,7.832308578445685,1983354,7.565895080566406,0.26641349787927915,1,3.0517578125e-05,32768
2001,7.596729166107252,17494259176,7.822887291906042,1981017,7.556980133056641,0.2659071588494015,2,6.103515625e-05,32765
2101,7.894080083118752,18402635539,7.811677089049105,1981410,7.558479309082031,0.25319777996707415,2,6.103515625e-05,32767
2201,8.19010766595602,19314735932,7.800935444673447,1983019,7.564617156982422,0.23631828769102547,2,6.103515625e-05,32767
2301,8.490233458112925,20238198453,7.792115026270068,1985144,7.572723388671875,0.2193916375981928,2,6.103515625e-05,32767
2401,8.795397916110232,21182964252,7.7826613569262895,1985956,7.5758209228515625,0.20684043407472696,3,9.1552734375e-05,32765
2501,9.109358875080943,22144509478,7.774634988068804,1985071,7.572444915771484,0.20219007229732,2,6.103515625e-05,32767
2601,9.418709750054404,23118706563,7.767131291761233,1982678,7.563316345214844,0.2038149465463892,4,0.0001220703125,32765
2701,9.740734666120261,24118253235,7.761063423973347,1982174,7.561393737792969,0.1996696861803784,2,6.103515625e-05,32766
2801,10.054830957902595,25124727906,7.752062310073063,1983218,7.565376281738281,0.18668602833478154,1,3.0517578125e-05,32768
2901,10.370367499999702,26125803057,7.742502103618202,1984159,7.568965911865234,0.17353619175296764,1,3.0517578125e-05,32768
3001,10.693617375101894,27140692615,7.733800836684521,1982586,7.562965393066406,0.17083544361811498,1,3.0517578125e-05,32768
3101,11.015486707910895,28158140670,7.725016614385207,1981413,7.558490753173828,0.1665258612113787,2,6.103515625e-05,32767
3201,11.343326416099444,29203301282,7.720397752637761,1980454,7.554832458496094,0.16556529414166743,1,3.0517578125e-05,32768
3301,11.675019915914163,30263176454,7.716655545746109,1979455,7.551021575927734,0.16563396981837464,2,6.103515625e-05,32767
3401,12.005706458119676,31334527403,7.715001278301465,1980177,7.553775787353516,0.1612254909479498,2,6.103515625e-05,32767
3501,12.337947583058849,32425405540,7.707904466533826,1981230,7.557792663574219,0.15011180295960713,1,3.0517578125e-05,32768
3601,12.678005707915872,33517375998,7.696552584225943,1980429,7.554737091064453,0.14181549316148967,2,6.103515625e-05,32767
3701,13.014105540933087,34620380371,7.690642295938865,1979683,7.551891326904297,0.13875096903456807,1,3.0517578125e-05,32768
3801,13.35112095810473,35727979765,7.684501413344887,1979768,7.552215576171875,0.13228583717301223,1,3.0517578125e-05,32768
3901,13.693772207945585,36849107022,7.680569236911891,1979616,7.5516357421875,0.1289334947243912,1,3.0517578125e-05,32768
4001,14.033305374905467,37969644130,7.676269704076582,1978089,7.545810699462891,0.13045900461369175,2,6.103515625e-05,32767
4101,14.396852625068277,39118090259,7.674508894666115,1976770,7.540779113769531,0.1337297808965836,1,3.0517578125e-05,32768
4201,14.745130249997601,40277062516,7.6650514858660515,1975339,7.535320281982422,0.12973120388362958,1,3.0517578125e-05,32768
4301,15.094853332964703,41437170423,7.657763683977127,1973716,7.5291290283203125,0.1286346556568141,1,3.0517578125e-05,32768
4401,15.445121250115335,42616680845,7.653935414813858,1974834,7.533393859863281,0.12054155495057639,1,3.0517578125e-05,32768
4501,15.80549250007607,43809934520,7.653780114936241,1975318,7.535240173339844,0.11853994159639747,2,6.103515625e-05,32767
4601,16.160611916100606,45008676808,7.650992481208215,1976546,7.539924621582031,0.11106785962618382,1,3.0517578125e-05,32768
4701,16.51353516592644,46199382192,7.642889049424047,1976802,7.540901184082031,0.10198786534201609,1,3.0517578125e-05,32768
4801,16.865440583089367,47397152319,7.638744333976161,1976632,7.540252685546875,0.09849164842928637,1,3.0517578125e-05,32768
4901,17.22134487493895,48606614119,7.634305141310164,1976829,7.541004180908203,0.09330096040196079,1,3.0517578125e-05,32768
5001,17.577198249986395,49814764134,7.630280830170456,1975110,7.534446716308594,0.09583411386186214,1,3.0517578125e-05,32768
5101,17.935371291125193,51036596040,7.626997076459317,1974731,7.533000946044922,0.09399613041439547,1,3.0517578125e-05,32768
5201,18.296180041041225,52265408609,7.623071701696698,1973276,7.5274505615234375,0.09562114017326007,1,3.0517578125e-05,32768
