epoch,elapsed_seconds,character_reads,byte_entropy,brotli_size,compressed_bpb,high_order_entropy,dominant_tape_count,dominant_tape_fraction,distinct_tapes
1,2.7698425410781056,1315670,7.999252053375555,262155,8.000335693359375,-0.001083639983820106,1,0.000244140625,4096
101,2.8663396660704166,118333633,7.985029567415528,255340,7.7923583984375,0.19267116897802783,2,0.00048828125,4093
201,2.9605073330458254,232426597,7.975060860267831,251555,7.676849365234375,0.29821149503345623,1,0.000244140625,4096
301,3.0556572501081973,351003159,7.971571233913236,249984,7.62890625,0.3426649839132363,1,0.000244140625,4096
401,3.149957458022982,468414080,7.9655934198485765,248537,7.584747314453125,0.3808461053954515,1,0.000244140625,4096
501,3.2434802080970258,586200581,7.957363418229477,248341,7.578765869140625,0.3785975490888518,1,0.000244140625,4096
601,3.3396947500295937,710704758,7.950058775994746,247692,7.5589599609375,0.3910988150572461,1,0.000244140625,4096
701,3.4371506250463426,834073633,7.937406460717236,246879,7.534149169921875,0.4032572907953611,1,0.000244140625,4096
801,3.533347083022818,957376621,7.925030922248642,246161,7.512237548828125,0.41279337342051736,1,0.000244140625,4096
901,3.6313922910485417,1080270731,7.911076789223797,246303,7.516571044921875,0.394505744301922,1,0.000244140625,4096
1001,3.728685291018337,1203475957,7.900387327391755,247150,7.54241943359375,0.35796789379800487,2,0.00048828125,4095
1101,3.8233854579739273,1330231296,7.885858317587939,245626,7.49591064453125,0.38994767305668887,2,0.00048828125,4095
1201,3.9213753750082105,1459362648,7.87277109997798,245329,7.486846923828125,0.38592417614985486,1,0.000244140625,4096
1301,4.01839108299464,1586118670,7.854683322059498,244992,7.4765625,0.3781208220594978,1,0.000244140625,4096
1401,4.116285583004355,1713393028,7.838937307511882,244790,7.47039794921875,0.3685393582931322,2,0.00048828125,4095
1501,4.211748250061646,1842214270,7.823127116431804,245098,7.47979736328125,0.34332975315055414,1,0.000244140625,4096
1601,4.310532208066434,1972464853,7.803723915135218,245221,7.483551025390625,0.320172889744593,1,0.000244140625,4096
1701,4.411660916171968,2105462517,7.775571298399101,244166,7.45135498046875,0.3242163179303512,1,0.000244140625,4096
1801,4.510614958126098,2235773034,7.760398183447052,243598,7.43402099609375,0.3263771873533017,1,0.000244140625,4096
1901,4.611824833089486,2368049873,7.751141143884041,244517,7.462066650390625,0.2890744934934162,1,0.000244140625,4096
2001,4.713715291116387,2500900280,7.740884154261879,244916,7.4742431640625,0.26664099019937915,1,0.000244140625,4096
2101,4.813573500141501,2631185040,7.734290970580332,245472,7.4912109375,0.24308003308033221,1,0.000244140625,4096
2201,4.914687750162557,2757701770,7.716838930396998,245055,7.478485107421875,0.23835382297512275,1,0.000244140625,4096
2301,5.017302250023931,2887030704,7.705390694346605,245432,7.489990234375,0.21540045997160462,1,0.000244140625,4096
2401,5.119208541000262,3021261523,7.693392061014487,245837,7.502349853515625,0.19104220749886203,1,0.000244140625,4096
2501,5.2229778750333935,3160065718,7.682545788038074,245145,7.481231689453125,0.20131409858494909,1,0.000244140625,4096
2601,5.32797229103744,3301387126,7.681010622817303,245308,7.4862060546875,0.19480456812980318,1,0.000244140625,4096
2701,5.43379204114899,3443142276,7.678062590647637,245810,7.50152587890625,0.1765367117413872,1,0.000244140625,4096
2801,5.538562833098695,3583664162,7.661390907098751,245564,7.4940185546875,0.1673723524112507,1,0.000244140625,4096
2901,5.644861458102241,3725218985,7.655247277001324,246182,7.51287841796875,0.14236885903257424,1,0.000244140625,4096
3001,5.747055290965363,3867463587,7.660026241174698,247044,7.5391845703125,0.12084167086219821,1,0.000244140625,4096
