epoch,elapsed_seconds,character_reads,byte_entropy,brotli_size,compressed_bpb,high_order_entropy,dominant_tape_count,dominant_tape_fraction,distinct_tapes
1,1.9409413749817759,10112831,7.999918951111587,2097222,8.000267028808594,-0.0003480776970068433,1,3.0517578125e-05,32768
101,2.226443582912907,949433447,7.998937712548571,2060311,7.859462738037109,0.13947497451146162,1,3.0517578125e-05,32768
201,2.5085519158747047,1856080698,7.996913894209928,2033020,7.7553558349609375,0.2415580592489901,2,6.103515625e-05,32767
301,2.7861442079301924,2753444257,7.993312684270965,2017214,7.695060729980469,0.298251954290496,2,6.103515625e-05,32766
401,3.063663624925539,3634770782,7.989428731790492,2008105,7.660312652587891,0.3291160792026018,3,9.1552734375e-05,32763
501,3.338668332900852,4494648509,7.984073814355867,2001224,7.634063720703125,0.3500100936527417,2,6.103515625e-05,32764
601,3.6112618749029934,5341754410,7.97790182614189,1997034,7.618080139160156,0.3598216869817339,2,6.103515625e-05,32767
701,3.8854427500627935,6190796551,7.970731565203758,1996312,7.615325927734375,0.35540563746938325,2,6.103515625e-05,32765
801,4.1634796659927815,7046614370,7.961284326453409,1993836,7.6058807373046875,0.3554035891487217,2,6.103515625e-05,32767
901,4.438177207950503,7894771729,7.952491200606233,1995720,7.613067626953125,0.33942357365310816,2,6.103515625e-05,32765
1001,4.715953957987949,8739996529,7.940923357380736,1989506,7.589363098144531,0.35156025923620504,2,6.103515625e-05,32764
1101,4.995095832971856,9579897150,7.930377369526263,1985413,7.573749542236328,0.3566278272899348,3,9.1552734375e-05,32762
1201,5.292494124965742,10433866869,7.920923908706045,1983433,7.566196441650391,0.35472746705565417,2,6.103515625e-05,32764
1301,5.576533125014976,11301666933,7.909541435050072,1979832,7.552459716796875,0.35708171825319734,4,0.0001220703125,32763
1401,5.8584474578965455,12174996678,7.8950965907451796,1975213,7.534839630126953,0.36025696061822643,3,9.1552734375e-05,32762
