epoch,elapsed_seconds,character_reads,byte_entropy,brotli_size,compressed_bpb,high_order_entropy,dominant_tape_count,dominant_tape_fraction,distinct_tapes
1,2.764473207993433,1297815,7.999245490414335,262152,8.000244140625,-0.0009986502106649198,1,0.000244140625,4096
101,2.861985875060782,124033382,7.997080907913185,258205,7.879791259765625,0.11728964814756004,1,0.000244140625,4096
201,2.9571440829895437,244597650,7.993907698606494,255533,7.798248291015625,0.19565940759086864,2,0.00048828125,4095
301,3.0527373750228435,365297069,7.9897606879313035,253840,7.74658203125,0.24317865668130345,2,0.00048828125,4095
401,3.1442008749581873,478401275,7.983168695422866,252571,7.707855224609375,0.275313470813491,1,0.000244140625,4096
501,3.2382495829369873,590662433,7.979423994476171,251683,7.680755615234375,0.29866837924179634,1,0.000244140625,4096
601,3.3292314170394093,702232196,7.975227138773748,251043,7.661224365234375,0.31400277353937334,1,0.000244140625,4096
701,3.4215558329597116,812912756,7.970816182261959,249644,7.6185302734375,0.3522859088244594,3,0.000732421875,4094
801,3.5145994580816478,921866948,7.9623774469327575,249269,7.607086181640625,0.3552912652921325,1,0.000244140625,4096
901,3.6078466249164194,1028426342,7.9540712216777685,249345,7.609405517578125,0.3446657040996435,1,0.000244140625,4096
1001,3.7010180419310927,1134625382,7.944886944444024,248729,7.590606689453125,0.35428025499089877,1,0.000244140625,4096
1101,3.795418082969263,1242051996,7.9317027556178665,248147,7.572845458984375,0.35885729663349153,1,0.000244140625,4096
1201,3.8863387920428067,1347241045,7.918912456953595,247794,7.56207275390625,0.3568397030473447,1,0.000244140625,4096
1301,3.9793877920601517,1447028875,7.911484269772781,247223,7.544647216796875,0.36683705297590574,2,0.00048828125,4095
1401,4.07104712491855,1545344352,7.907322306935491,247778,7.56158447265625,0.345737834279241,1,0.000244140625,4096
1501,4.160217167111114,1644124548,7.902314959166642,248806,7.59295654296875,0.30935841619789173,1,0.000244140625,4096
1601,4.253317707916722,1743287537,7.893775270065197,249158,7.60369873046875,0.29007653959644664,1,0.000244140625,4096
1701,4.344733583042398,1842945332,7.8843684787214325,248693,7.589508056640625,0.29486042208080754,1,0.000244140625,4096
1801,4.435114125022665,1941815311,7.878104281828168,249093,7.601715087890625,0.27638919393754335,1,0.000244140625,4096
1901,4.526515332981944,2042647834,7.866814443980614,249753,7.621856689453125,0.2449577545274888,1,0.000244140625,4096
2001,4.619186749914661,2144511005,7.86281485136478,249579,7.616546630859375,0.24626822050540476,2,0.00048828125,4095
2101,4.712005374953151,2247386730,7.8529450183975005,249408,7.611328125,0.24161689339750048,1,0.000244140625,4096
2201,4.803155499976128,2348708568,7.839013078879485,247952,7.56689453125,0.27211854762948473,1,0.000244140625,4096
2301,4.894893208052963,2446244249,7.831820760058086,247873,7.564483642578125,0.26733711747996125,1,0.000244140625,4096
2401,4.985272832913324,2544050095,7.812575519713807,247143,7.542205810546875,0.2703697091669319,2,0.00048828125,4095
2501,5.079368042061105,2645850647,7.802326245199427,247244,7.5452880859375,0.25703815926192686,1,0.000244140625,4096
2601,5.176499041961506,2749755688,7.791051993449383,246399,7.519500732421875,0.2715512610275077,1,0.000244140625,4096
2701,5.2719752080738544,2849981303,7.778412328610908,246229,7.514312744140625,0.2640995844702827,1,0.000244140625,4096
2801,5.363172292010859,2949621834,7.7610218124000925,245473,7.491241455078125,0.2697803573219675,1,0.000244140625,4096
2901,5.458394082961604,3058707969,7.74782216517419,244967,7.475799560546875,0.2720226046273151,1,0.000244140625,4096
3001,5.553011666983366,3167259214,7.743662584990977,245286,7.48553466796875,0.25812791702222704,1,0.000244140625,4096
3101,5.647591083077714,3275499494,7.7237051718525365,245689,7.497833251953125,0.22587191989941147,1,0.000244140625,4096
3201,5.743720875121653,3387988058,7.712617272764917,246384,7.51904296875,0.19357430401491715,1,0.000244140625,4096
3301,5.841964750085026,3505719585,7.695450768128496,245949,7.505767822265625,0.18968294586287104,1,0.000244140625,4096
3401,5.941658917116001,3626989695,7.683881032507922,245593,7.494903564453125,0.1889774680547971,1,0.000244140625,4096
3501,6.0415846249088645,3745732269,7.668396833181339,245612,7.4954833984375,0.17291343474383858,1,0.000244140625,4096
3601,6.143673707963899,3864983032,7.653120842157542,245132,7.4808349609375,0.1722858812200423,1,0.000244140625,4096
3701,6.243128957925364,3985277502,7.654823550273562,246197,7.513336181640625,0.1414873686329372,1,0.000244140625,4096
3801,6.343316332902759,4100396156,7.671166356817602,247203,7.544036865234375,0.12712949158322662,1,0.000244140625,4096
3901,6.443823375040665,4218216649,7.679663037902156,247907,7.565521240234375,0.11414179766778076,1,0.000244140625,4096
4001,6.539745332906023,4333237525,7.674273825747828,247772,7.5614013671875,0.11287245856032779,1,0.000244140625,4096
4101,6.637607583077624,4450612503,7.671708886479599,247579,7.555511474609375,0.11619741187022381,1,0.000244140625,4096
4201,6.739940083120018,4577036721,7.667188529480757,246877,7.534088134765625,0.13310039471513235,1,0.000244140625,4096
4301,6.842507167020813,4701599129,7.662550999396831,246663,7.527557373046875,0.1349936263499556,1,0.000244140625,4096
4401,6.941332667134702,4825077136,7.650645288115932,246595,7.525482177734375,0.12516311038155692,1,0.000244140625,4096
4501,7.044358750106767,4950384052,7.654234455432314,247087,7.540496826171875,0.11373762926043884,1,0.000244140625,4096
4601,7.14820579206571,5073189328,7.648107211958246,246588,7.5252685546875,0.12283865727074605,1,0.000244140625,4096
4701,7.251143750036135,5201471963,7.653777650177906,247455,7.551727294921875,0.10205035525603101,1,0.000244140625,4096
4801,7.354539457941428,5330737670,7.644349324066797,247823,7.562957763671875,0.08139156039492157,1,0.000244140625,4096
4901,7.459529916988686,5461163379,7.634579046344864,247080,7.540283203125,0.0942958432198644,1,0.000244140625,4096
5001,7.564335708040744,5590329709,7.644146180891954,248193,7.574249267578125,0.06989691331382897,1,0.000244140625,4096
5101,7.663833207916468,5713112346,7.653615997912505,248187,7.574066162109375,0.07954983580312991,1,0.000244140625,4096
5201,7.764471875037998,5835736722,7.647011098362736,248063,7.570281982421875,0.07672911594086074,1,0.000244140625,4096
5301,7.864829542115331,5955147043,7.642785924879116,247615,7.556610107421875,0.08617581745724134,1,0.000244140625,4096
5401,7.965602500131354,6072846842,7.634679853371676,247543,7.554412841796875,0.08026701157480076,1,0.000244140625,4096
5501,8.066098083043471,6187725206,7.636045706756901,247609,7.556427001953125,0.0796187048037762,1,0.000244140625,4096
5601,8.166251792106777,6300925811,7.642873598919093,247952,7.56689453125,0.07597906766909279,1,0.000244140625,4096
5701,8.26705591706559,6417173359,7.621210919196852,247290,7.54669189453125,0.07451902466560156,1,0.000244140625,4096
5801,8.369096500100568,6537047676,7.616724946713088,247259,7.545745849609375,0.07097909710371297,1,0.000244140625,4096
5901,8.463898708112538,6655449654,7.618420387457526,247244,7.5452880859375,0.07313230152002603,1,0.000244140625,4096
6001,8.56410470791161,6771550804,7.608829059441124,246446,7.52093505859375,0.08789400084737409,1,0.000244140625,4096
6101,8.66351579199545,6890176941,7.606905663852445,246198,7.51336669921875,0.09353896463369527,1,0.000244140625,4096
6201,8.764481500023976,7016435772,7.605920726563985,246124,7.5111083984375,0.09481232812648521,1,0.000244140625,4096
6301,8.865918457973748,7142548540,7.599915486927713,245832,7.502197265625,0.09771822130271257,1,0.000244140625,4096
6401,8.968197874957696,7267737568,7.6015792868383425,245865,7.503204345703125,0.0983749411352175,1,0.000244140625,4096
6501,9.070436083013192,7389854956,7.575546609523824,245075,7.479095458984375,0.09645115053944942,1,0.000244140625,4096
6601,9.170756458071992,7509968141,7.575854318944285,245563,7.493988037109375,0.08186628183490985,1,0.000244140625,4096
6701,9.27362750004977,7636355974,7.576481213617562,245329,7.486846923828125,0.0896342897894371,1,0.000244140625,4096
6801,9.379604000132531,7764140743,7.570977830287759,245436,7.4901123046875,0.08086552560025861,1,0.000244140625,4096
6901,9.48264641710557,7894246210,7.5740166786889835,245162,7.48175048828125,0.09226619040773354,1,0.000244140625,4096
7001,9.582673999946564,8023331171,7.564376980384858,244437,7.459625244140625,0.10475173624423295,1,0.000244140625,4096
7101,9.684471166925505,8151153301,7.568283972651665,244511,7.461883544921875,0.10640042772979008,1,0.000244140625,4096
7201,9.788391957990825,8278096274,7.555874308744437,243820,7.4407958984375,0.11507841030693733,1,0.000244140625,4096
7301,9.89028716692701,8401373149,7.543228180475701,243059,7.417572021484375,0.1256561589913261,1,0.000244140625,4096
7401,9.992731374921277,8523050479,7.537424403513208,243533,7.432037353515625,0.1053870499975833,1,0.000244140625,4096
7501,10.09473341703415,8646972436,7.541349560350065,243921,7.443878173828125,0.09747138652194032,1,0.000244140625,4096
7601,10.195803167065606,8771542628,7.53461484613234,243942,7.44451904296875,0.09009580316358967,1,0.000244140625,4096
7701,10.296814332948998,8894918082,7.538372134378828,244272,7.45458984375,0.08378229062882792,1,0.000244140625,4096
7801,10.397765583125874,9020975147,7.535936753545651,244017,7.446807861328125,0.08912889221752618,1,0.000244140625,4096
7901,10.502727082930505,9147022113,7.5229812155991755,243441,7.429229736328125,0.09375147927105054,1,0.000244140625,4096
8001,10.604738249909133,9269817988,7.5161758753454295,243429,7.428863525390625,0.08731234995480452,1,0.000244140625,4096
8101,10.706647125072777,9392099203,7.5020364592651765,242719,7.407196044921875,0.09484041434330148,1,0.000244140625,4096
8201,10.810690167127177,9518013453,7.505590823397767,242728,7.407470703125,0.09812012027276662,1,0.000244140625,4096
8301,10.914930375060067,9648802887,7.508898779474686,242481,7.399932861328125,0.10896591814656098,2,0.00048828125,4095
8401,11.017880582949147,9777126852,7.521622842573606,243267,7.423919677734375,0.09770316483923125,1,0.000244140625,4096
8501,11.122647000011057,9907482016,7.529010959208746,243025,7.416534423828125,0.11247653538062075,1,0.000244140625,4096
8601,11.230452707968652,10043806536,7.537312901376874,243552,7.4326171875,0.1046957138768736,1,0.000244140625,4096
8701,11.337320083053783,10181666568,7.5255691019352575,243281,7.424346923828125,0.10122217810713252,1,0.000244140625,4096
8801,11.443584708031267,10325989937,7.539900308954463,243318,7.42547607421875,0.11442423473571317,1,0.000244140625,4096
8901,11.553015042096376,10475686276,7.546090275500404,242999,7.415740966796875,0.13034930870352923,1,0.000244140625,4096
9001,11.662596707930788,10631487018,7.550901983648369,241945,7.383575439453125,0.16732654419524362,1,0.000244140625,4096
9101,11.769761624978855,10787387981,7.55159926761475,241759,7.377899169921875,0.1737000976928753,1,0.000244140625,4096
9201,11.880837625125423,10937019960,7.536896590654895,241413,7.367340087890625,0.16955650276427026,1,0.000244140625,4096
9301,11.988774208119139,11084630288,7.527206908294287,241541,7.371246337890625,0.1559605704036624,1,0.000244140625,4096
9401,12.0968492499087,11230871413,7.523215769581176,241351,7.365447998046875,0.1577677715343011,1,0.000244140625,4096
9501,12.205809541977942,11379969912,7.513102340428693,240771,7.347747802734375,0.16535453769431818,1,0.000244140625,4096
9601,12.313698292011395,11531817582,7.4964559173475545,240607,7.342742919921875,0.15371299742567945,1,0.000244140625,4096
9701,12.42145787505433,11680013900,7.489361779723651,240194,7.33013916015625,0.1592226195674007,1,0.000244140625,4096
9801,12.533339250134304,11830998233,7.489562575489467,240922,7.35235595703125,0.13720661845821702,1,0.000244140625,4096
9901,12.642993499990553,11983047080,7.4978889615863515,241251,7.362396240234375,0.13549272135197654,1,0.000244140625,4096
10001,12.75330395810306,12133218478,7.492110388230371,241846,7.38055419921875,0.11155618901162079,1,0.000244140625,4096
10101,12.864867167081684,12283763434,7.4729250253337165,241066,7.35675048828125,0.1161745370524665,1,0.000244140625,4096
10201,12.97513350006193,12434629526,7.46524044788978,241142,7.35906982421875,0.10617062367103003,1,0.000244140625,4096
10301,13.085617291973904,12584011392,7.481724642480129,241947,7.383636474609375,0.09808816787075436,1,0.000244140625,4096
10401,13.192258791998029,12730933483,7.493151639413223,242599,7.403533935546875,0.08961770386634793,1,0.000244140625,4096
10501,13.300075792009011,12877413650,7.491287604841828,242827,7.410491943359375,0.08079566148245299,1,0.000244140625,4096
10601,13.406064874958247,13019435111,7.482231646284271,242491,7.400238037109375,0.08199360917489606,1,0.000244140625,4096
10701,13.510857583023608,13157907956,7.4879745646388045,243009,7.416046142578125,0.07192842206067951,1,0.000244140625,4096
10801,13.618024291936308,13296578647,7.478987117018072,242696,7.406494140625,0.07249297639307173,1,0.000244140625,4096
10901,13.724870250094682,13430114571,7.484477270097551,243089,7.418487548828125,0.0659897212694256,1,0.000244140625,4096
11001,13.829679707996547,13563692692,7.488378174919944,243481,7.430450439453125,0.057927735466819286,1,0.000244140625,4096
